ts_epoch,ts_iso,mode,profile_id,profile_name,raw_present,filt_occupied,moving,stationary,lux,lux_smooth,moving_age_ms,moving_events,sensor_age_s,move_dist,move_energy,still_dist,still_energy,sensor_seq,confirm_count,filter_stage,lamp_is_off,lamp_level,lamp_temp_dtr,lamp_temp_dtr1,cct_kelvin,runtime_s,action,reason,rationale,user_text,circadian_phase,weather_context,brightness_reasoning,target_lux,brightness_base_pct,weather_brightness_adjust_pct
1775919344.223,2026-04-11T16:55:44,ai,participant-01,Participant 01,True,True,True,True,136.7,135.5,920,830,0.921,89,100,91,100,13915,,,False,65,213,0,4695,5373.2,,,,,,,,,,
1775919349.242,2026-04-11T16:55:49,ai,participant-01,Participant 01,True,True,True,True,127.5,128.4,938,832,0.939,86,54,79,100,13920,,,False,65,213,0,4695,5378.2,,,,,,,,,,
1775919354.251,2026-04-11T16:55:54,ai,participant-01,Participant 01,True,True,False,True,125.0,129.4,5947,832,0.948,80,0,80,100,13925,,,False,65,213,0,4695,5383.2,,,,,,,,,,
1775919359.27,2026-04-11T16:55:59,ai,participant-01,Participant 01,True,True,True,True,129.2,128.1,968,833,0.968,91,81,76,100,13930,,,False,65,213,0,4695,5388.3,,,,,,,,,,
1775919364.291,2026-04-11T16:56:04,ai,participant-01,Participant 01,True,True,True,True,127.5,127.7,988,833,0.989,79,37,89,100,13935,,,False,65,213,0,4695,5393.3,,,,,,,,,,
1775919369.331,2026-04-11T16:56:09,ai,participant-01,Participant 01,True,True,True,True,135.8,133.1,28,834,0.028,83,72,146,100,13941,,,False,65,213,0,4695,5398.3,,,,,,,,,,
1775919374.351,2026-04-11T16:56:14,ai,participant-01,Participant 01,True,True,True,True,126.7,127.1,48,835,0.048,77,84,92,100,13946,,,False,65,213,0,4695,5403.3,,,,,,,,,,
1775919379.369,2026-04-11T16:56:19,ai,participant-01,Participant 01,True,True,True,True,126.7,126.6,66,835,0.066,104,54,83,100,13951,,,False,65,213,0,4695,5408.4,,,,,,,,,,
1775919384.389,2026-04-11T16:56:24,ai,participant-01,Participant 01,True,True,True,True,126.7,126.7,87,836,0.088,79,100,99,100,13956,,,False,65,213,0,4695,5413.4,,,,,,,,,,
1775919389.409,2026-04-11T16:56:29,ai,participant-01,Participant 01,True,True,False,True,126.7,126.6,1107,837,0.107,85,0,85,100,13961,,,False,65,213,0,4695,5418.4,,,,,,,,,,
1775919394.442,2026-04-11T16:56:34,ai,participant-01,Participant 01,True,True,False,True,135.0,133.6,3140,838,0.141,73,0,73,100,13966,,,False,65,213,0,4695,5423.4,,,,,,,,,,
1775919399.461,2026-04-11T16:56:39,ai,participant-01,Participant 01,True,True,False,True,135.8,135.2,8158,838,0.159,82,0,82,100,13971,,,False,65,213,0,4695,5428.5,,,,,,,,,,
1775919404.48,2026-04-11T16:56:44,ai,participant-01,Participant 01,True,True,True,True,135.0,135.2,179,839,0.179,103,36,74,100,13976,,,False,65,213,0,4695,5433.5,,,,,,,,,,
1775919409.496,2026-04-11T16:56:49,ai,participant-01,Participant 01,True,True,True,True,135.0,135.0,194,839,0.195,78,57,96,100,13981,,,False,65,213,0,4695,5438.5,,,,,,,,,,
1775919414.514,2026-04-11T16:56:54,ai,participant-01,Participant 01,True,True,True,True,127.5,130.9,212,839,0.213,75,50,86,100,13986,,,False,65,213,0,4695,5443.5,,,,,,,,,,
1775919419.531,2026-04-11T16:56:59,ai,participant-01,Participant 01,True,True,False,True,135.8,134.9,1228,840,0.229,0,0,150,100,13991,,,False,65,213,0,4695,5448.5,,,,,,,,,,
1775919424.553,2026-04-11T16:57:04,ai,participant-01,Participant 01,True,True,False,True,128.3,129.7,1251,841,0.252,145,0,145,100,13996,,,False,65,213,0,4695,5453.5,,,,,,,,,,
1775919429.572,2026-04-11T16:57:09,ai,participant-01,Participant 01,True,True,False,True,128.3,128.6,3271,842,0.272,80,0,80,100,14001,,,False,65,213,0,4695,5458.6,,,,,,,,,,
1775919434.59,2026-04-11T16:57:14,ai,participant-01,Participant 01,True,True,True,True,128.3,128.4,289,843,0.289,83,46,93,100,14006,,,False,65,213,0,4695,5463.6,,,,,,,,,,
1775919439.61,2026-04-11T16:57:19,ai,participant-01,Participant 01,True,True,True,True,128.3,128.6,309,844,0.31,84,100,79,100,14011,,,False,65,213,0,4695,5468.6,,,,,,,,,,
1775919444.639,2026-04-11T16:57:24,ai,participant-01,Participant 01,True,True,True,True,128.3,128.4,339,846,0.34,83,100,85,100,14016,,,False,65,213,0,4695,5473.6,,,,,,,,,,
1775919449.659,2026-04-11T16:57:29,ai,participant-01,Participant 01,True,True,True,True,129.2,129.0,359,848,0.359,75,62,79,100,14021,,,False,65,213,0,4695,5478.7,,,,,,,,,,
1775919454.679,2026-04-11T16:57:34,ai,participant-01,Participant 01,True,True,False,True,129.2,129.1,1378,849,0.379,73,0,73,100,14026,,,False,65,213,0,4695,5483.7,,,,,,,,,,
1775919459.705,2026-04-11T16:57:39,ai,participant-01,Participant 01,True,True,True,False,129.2,129.2,404,851,0.405,72,55,77,0,14031,,,False,65,213,0,4695,5488.7,,,,,,,,,,
1775919464.725,2026-04-11T16:57:44,ai,participant-01,Participant 01,True,True,False,True,129.2,129.2,2424,852,0.425,86,0,86,100,14036,,,False,65,213,0,4695,5493.7,,,,,,,,,,
1775919469.751,2026-04-11T16:57:49,ai,participant-01,Participant 01,True,True,True,True,127.5,128.0,451,853,0.452,136,59,76,100,14041,,,False,65,213,0,4695,5498.7,,,,,,,,,,
1775919473.496,2026-04-11T16:57:53,ai,participant-01,Participant 01,True,True,True,True,335.0,235.5,195,853,0.195,137,64,108,100,14045,,,False,172,213,0,4695,5502.5,set_brightness_pct(68); brightness_feedback(confirmed),adaptive_eval,"Afternoon transition (16:57), Clouds, 14C (lux: cloudy), moderate ambient (128 lux). Brightness 68% because afternoon transition target is 363 lux, ambient is 128 lux, circadian base is 65%, preferences reduced 1%, clouds weather added 4%. Neutral 4631K. CCT 4631K aligns with circadian afternoon transition target (4631K) - gradually warming as the day winds down [typical at this hour: 52% brightness, 4900K] Brightness feedback: confirmed lux_smooth 127.8 -> 235.5.",,afternoon transition,"Clouds, 14C (lux: cloudy)","Brightness 68% because afternoon transition target is 363 lux, ambient is 128 lux, circadian base is 65%, preferences reduced 1%, clouds weather added 4%.",363.0,64.9,4.0
1775919474.768,2026-04-11T16:57:54,ai,participant-01,Participant 01,True,True,True,True,337.5,266.1,469,853,0.47,91,58,150,100,14046,,,False,172,213,0,4695,5503.8,,,,,,,,,,
1775919479.785,2026-04-11T16:57:59,ai,participant-01,Participant 01,True,True,False,True,339.2,326.9,4485,853,0.485,84,0,84,100,14051,,,False,172,213,0,4695,5508.8,,,,,,,,,,
1775919484.803,2026-04-11T16:58:04,ai,participant-01,Participant 01,True,True,False,True,339.2,336.7,2503,854,0.504,105,0,105,100,14056,,,False,172,213,0,4695,5513.8,,,,,,,,,,
1775919489.824,2026-04-11T16:58:09,ai,participant-01,Participant 01,True,True,False,True,349.2,345.3,2524,855,0.526,89,0,89,100,14061,,,False,172,213,0,4695,5518.8,,,,,,,,,,
1775919494.855,2026-04-11T16:58:14,ai,participant-01,Participant 01,True,True,False,True,350.0,349.1,1555,856,0.557,83,0,83,100,14066,,,False,172,213,0,4695,5523.8,,,,,,,,,,
1775919499.872,2026-04-11T16:58:19,ai,participant-01,Participant 01,True,True,True,True,338.3,343.4,572,858,0.573,150,68,101,100,14071,,,False,172,213,0,4695,5528.9,,,,,,,,,,
1775919504.892,2026-04-11T16:58:24,ai,participant-01,Participant 01,True,True,False,True,338.3,339.3,1593,859,0.592,82,0,82,100,14076,,,False,172,213,0,4695,5533.9,,,,,,,,,,
1775919509.911,2026-04-11T16:58:29,ai,participant-01,Participant 01,True,True,True,True,353.3,347.6,611,860,0.612,72,32,103,100,14081,,,False,172,213,0,4695,5538.9,,,,,,,,,,
1775919514.937,2026-04-11T16:58:34,ai,participant-01,Participant 01,True,True,False,True,342.5,344.0,2638,861,0.64,73,0,73,100,14086,,,False,172,213,0,4695,5543.9,,,,,,,,,,
1775919519.953,2026-04-11T16:58:39,ai,participant-01,Participant 01,True,True,False,True,342.5,342.8,3654,862,0.655,68,0,68,100,14091,,,False,172,213,0,4695,5548.9,,,,,,,,,,
1775919524.97,2026-04-11T16:58:44,ai,participant-01,Participant 01,True,True,False,True,342.5,342.5,8671,862,0.673,78,0,78,100,14096,,,False,172,213,0,4695,5554.0,,,,,,,,,,
1775919529.991,2026-04-11T16:58:49,ai,participant-01,Participant 01,True,True,False,True,342.5,342.5,13691,862,0.693,95,0,95,100,14101,,,False,172,213,0,4695,5559.0,,,,,,,,,,
1775919535.008,2026-04-11T16:58:55,ai,participant-01,Participant 01,True,True,False,True,342.5,342.5,18709,862,0.71,72,0,72,100,14106,,,False,172,213,0,4695,5564.0,,,,,,,,,,
1775919540.026,2026-04-11T16:59:00,ai,participant-01,Participant 01,True,True,True,True,342.5,342.5,727,864,0.727,90,56,148,100,14111,,,False,172,213,0,4695,5569.0,,,,,,,,,,
1775919545.042,2026-04-11T16:59:05,ai,participant-01,Participant 01,True,True,False,True,342.5,342.4,4744,864,0.744,80,0,80,100,14116,,,False,172,213,0,4695,5574.0,,,,,,,,,,
1775919550.06,2026-04-11T16:59:10,ai,participant-01,Participant 01,True,True,False,True,342.5,342.5,9762,864,0.763,82,0,82,100,14121,,,False,172,213,0,4695,5579.1,,,,,,,,,,
1775919555.099,2026-04-11T16:59:15,ai,participant-01,Participant 01,True,True,False,True,343.3,342.9,2801,865,0.801,96,0,96,100,14126,,,False,172,213,0,4695,5584.1,,,,,,,,,,
1775919560.125,2026-04-11T16:59:20,ai,participant-01,Participant 01,True,True,False,True,342.5,342.7,2827,867,0.828,80,0,80,100,14131,,,False,172,213,0,4695,5589.1,,,,,,,,,,
1775919565.144,2026-04-11T16:59:25,ai,participant-01,Participant 01,True,True,False,True,343.3,343.5,3846,868,0.847,75,0,75,100,14136,,,False,172,213,0,4695,5594.1,,,,,,,,,,
1775919570.161,2026-04-11T16:59:30,ai,participant-01,Participant 01,True,True,True,True,342.5,342.9,864,869,0.864,89,75,150,100,14141,,,False,172,213,0,4695,5599.2,,,,,,,,,,
1775919575.177,2026-04-11T16:59:35,ai,participant-01,Participant 01,True,True,False,True,342.5,342.5,1880,870,0.88,77,0,77,100,14146,,,False,172,213,0,4695,5604.2,,,,,,,,,,
1775919580.195,2026-04-11T16:59:40,ai,participant-01,Participant 01,True,True,False,True,342.5,342.1,6898,870,0.899,74,0,74,100,14151,,,False,172,213,0,4695,5609.2,,,,,,,,,,
1775919585.228,2026-04-11T16:59:45,ai,participant-01,Participant 01,True,True,False,True,342.5,342.2,3931,871,0.932,112,0,112,100,14156,,,False,172,213,0,4695,5614.2,,,,,,,,,,
1775919590.246,2026-04-11T16:59:50,ai,participant-01,Participant 01,True,True,False,True,342.5,342.4,3948,872,0.949,87,0,87,100,14161,,,False,172,213,0,4695,5619.2,,,,,,,,,,
1775919595.263,2026-04-11T16:59:55,ai,participant-01,Participant 01,True,True,True,True,346.7,345.4,966,873,0.966,85,48,97,100,14166,,,False,172,213,0,4695,5624.3,,,,,,,,,,
1775919600.28,2026-04-11T17:00:00,ai,participant-01,Participant 01,True,True,True,True,340.8,343.7,982,874,0.983,0,45,86,100,14171,,,False,172,213,0,4695,5629.3,,,,,,,,,,
1775919605.299,2026-04-11T17:00:05,ai,participant-01,Participant 01,True,True,True,True,340.0,340.3,2,875,0.002,106,46,80,100,14177,,,False,172,213,0,4695,5634.3,,,,,,,,,,
1775919610.315,2026-04-11T17:00:10,ai,participant-01,Participant 01,True,True,False,True,340.8,340.3,1020,875,0.02,83,0,83,100,14182,,,False,172,213,0,4695,5639.3,,,,,,,,,,
1775919615.334,2026-04-11T17:00:15,ai,participant-01,Participant 01,True,True,True,True,343.3,341.4,38,877,0.039,79,58,150,100,14187,,,False,172,213,0,4695,5644.3,,,,,,,,,,
1775919620.355,2026-04-11T17:00:20,ai,participant-01,Participant 01,True,True,False,True,343.3,342.4,1060,878,0.06,89,0,89,100,14192,,,False,172,213,0,4695,5649.3,,,,,,,,,,
1775919625.375,2026-04-11T17:00:25,ai,participant-01,Participant 01,True,True,True,True,342.5,344.0,79,879,0.079,97,46,144,100,14197,,,False,172,213,0,4695,5654.4,,,,,,,,,,
1775919630.394,2026-04-11T17:00:30,ai,participant-01,Participant 01,True,True,True,True,313.3,334.0,98,879,0.098,78,100,75,100,14202,,,False,172,213,0,4695,5659.4,,,,,,,,,,
1775919635.411,2026-04-11T17:00:35,ai,participant-01,Participant 01,True,True,False,True,345.0,341.7,1116,880,0.116,87,0,87,100,14207,,,False,172,213,0,4695,5664.4,,,,,,,,,,
1775919640.43,2026-04-11T17:00:40,ai,participant-01,Participant 01,True,True,False,True,344.2,343.7,2135,881,0.136,89,0,89,100,14212,,,False,172,213,0,4695,5669.4,,,,,,,,,,
1775919645.448,2026-04-11T17:00:45,ai,participant-01,Participant 01,True,True,False,True,344.2,344.1,3152,882,0.153,87,0,87,100,14217,,,False,172,213,0,4695,5674.4,,,,,,,,,,
1775919650.465,2026-04-11T17:00:50,ai,participant-01,Participant 01,True,True,False,True,344.2,344.3,2170,883,0.171,97,0,97,100,14222,,,False,172,213,0,4695,5679.5,,,,,,,,,,
1775919655.487,2026-04-11T17:00:55,ai,participant-01,Participant 01,True,True,False,True,351.7,349.1,7191,883,0.192,70,0,70,100,14227,,,False,172,213,0,4695,5684.5,,,,,,,,,,
1775919660.506,2026-04-11T17:01:00,ai,participant-01,Participant 01,False,True,False,True,351.7,351.3,12210,883,0.211,76,0,76,0,14232,,,False,172,213,0,4695,5689.5,,,,,,,,,,
1775919665.526,2026-04-11T17:01:05,ai,participant-01,Participant 01,True,True,False,True,351.7,351.6,17230,883,0.232,81,0,81,100,14237,,,False,172,213,0,4695,5694.5,,,,,,,,,,
1775919670.546,2026-04-11T17:01:10,ai,participant-01,Participant 01,True,True,False,True,350.8,351.1,2252,884,0.253,0,0,150,100,14242,,,False,172,213,0,4695,5699.5,,,,,,,,,,
1775919675.565,2026-04-11T17:01:15,ai,participant-01,Participant 01,True,True,False,True,350.8,350.9,4270,885,0.27,108,0,108,100,14247,,,False,172,213,0,4695,5704.6,,,,,,,,,,
1775919680.583,2026-04-11T17:01:20,ai,participant-01,Participant 01,True,True,False,True,350.8,350.8,9288,885,0.289,82,0,82,100,14252,,,False,172,213,0,4695,5709.6,,,,,,,,,,
1775919685.6,2026-04-11T17:01:25,ai,participant-01,Participant 01,True,True,False,True,350.8,350.9,14306,885,0.307,76,0,76,100,14257,,,False,172,213,0,4695,5714.6,,,,,,,,,,
1775919690.619,2026-04-11T17:01:30,ai,participant-01,Participant 01,True,True,False,True,350.8,350.9,1326,886,0.326,73,0,73,100,14262,,,False,172,213,0,4695,5719.6,,,,,,,,,,
1775919695.64,2026-04-11T17:01:35,ai,participant-01,Participant 01,True,True,False,True,350.8,351.1,2347,887,0.348,86,0,86,100,14267,,,False,172,213,0,4695,5724.6,,,,,,,,,,
1775919700.657,2026-04-11T17:01:40,ai,participant-01,Participant 01,True,True,True,True,350.8,351.3,365,889,0.365,75,50,80,100,14272,,,False,172,213,0,4695,5729.6,,,,,,,,,,
1775919705.677,2026-04-11T17:01:45,ai,participant-01,Participant 01,True,True,False,True,351.7,351.6,5385,889,0.385,101,0,101,100,14277,,,False,172,213,0,4695,5734.7,,,,,,,,,,
1775919710.695,2026-04-11T17:01:50,ai,participant-01,Participant 01,True,True,True,True,351.7,351.7,402,890,0.403,79,61,73,100,14282,,,False,172,213,0,4695,5739.7,,,,,,,,,,
1775919715.712,2026-04-11T17:01:55,ai,participant-01,Participant 01,True,True,False,True,350.8,350.3,3419,890,0.42,73,0,73,100,14287,,,False,172,213,0,4695,5744.7,,,,,,,,,,
1775919720.734,2026-04-11T17:02:00,ai,participant-01,Participant 01,True,True,False,True,355.8,352.6,3442,891,0.441,85,0,85,100,14292,,,False,172,213,0,4695,5749.7,,,,,,,,,,
1775919725.752,2026-04-11T17:02:05,ai,participant-01,Participant 01,True,True,False,True,349.2,349.2,1459,892,0.459,107,0,107,100,14297,,,False,172,213,0,4695,5754.7,,,,,,,,,,
1775919730.792,2026-04-11T17:02:10,ai,participant-01,Participant 01,True,True,True,True,340.0,342.0,499,894,0.499,110,40,93,100,14302,,,False,172,213,0,4695,5759.8,,,,,,,,,,
1775919735.81,2026-04-11T17:02:15,ai,participant-01,Participant 01,True,True,False,True,340.0,340.0,2517,895,0.517,93,0,93,100,14307,,,False,172,213,0,4695,5764.8,,,,,,,,,,
1775919740.826,2026-04-11T17:02:20,ai,participant-01,Participant 01,True,True,False,True,337.5,338.8,1533,897,0.534,84,0,84,100,14312,,,False,172,213,0,4695,5769.8,,,,,,,,,,
1775919745.846,2026-04-11T17:02:25,ai,participant-01,Participant 01,True,True,False,True,339.2,338.3,1554,898,0.554,93,0,93,100,14317,,,False,172,213,0,4695,5774.8,,,,,,,,,,
1775919750.864,2026-04-11T17:02:30,ai,participant-01,Participant 01,True,True,False,True,335.8,338.3,2573,899,0.573,78,0,78,100,14322,,,False,172,213,0,4695,5779.9,,,,,,,,,,
1775919755.881,2026-04-11T17:02:35,ai,participant-01,Participant 01,True,True,True,True,335.8,336.2,589,900,0.59,79,94,79,100,14327,,,False,172,213,0,4695,5784.9,,,,,,,,,,
1775919760.901,2026-04-11T17:02:40,ai,participant-01,Participant 01,True,True,True,True,335.8,335.9,609,901,0.61,80,100,80,100,14332,,,False,172,213,0,4695,5789.9,,,,,,,,,,
1775919765.918,2026-04-11T17:02:45,ai,participant-01,Participant 01,True,True,False,True,335.8,335.8,3627,901,0.627,76,0,76,100,14337,,,False,172,213,0,4695,5794.9,,,,,,,,,,
1775919770.938,2026-04-11T17:02:50,ai,participant-01,Participant 01,True,True,True,True,340.0,337.4,646,904,0.646,92,100,103,100,14342,,,False,172,213,0,4695,5799.9,,,,,,,,,,
1775919775.551,2026-04-11T17:02:55,ai,participant-01,Participant 01,True,True,False,True,126.7,229.2,2259,905,0.26,72,0,72,100,14347,,,False,56,218,0,4587,5804.4,set_cct(4578K); set_brightness_pct(22); brightness_feedback(confirmed),adaptive_eval,"Afternoon transition (17:02), Clouds, 14C (lux: clear), bright ambient (340 lux). Brightness 22% because afternoon transition target is 358 lux, ambient is 340 lux, circadian base is 10%, preferences added 10%, clouds weather added 2%. Neutral 4578K. CCT 4578K aligns with circadian afternoon transition target (4578K) - gradually warming as the day winds down [typical at this hour: 53% brightness, 4876K] Brightness feedback: confirmed lux_smooth 338.7 -> 229.2.",,afternoon transition,"Clouds, 14C (lux: clear)","Brightness 22% because afternoon transition target is 358 lux, ambient is 340 lux, circadian base is 10%, preferences added 10%, clouds weather added 2%.",358.0,10.0,2.0
1775919775.957,2026-04-11T17:02:55,ai,participant-01,Participant 01,True,True,False,True,126.7,229.2,2665,905,0.666,72,0,72,100,14347,,,False,56,218,0,4587,5804.9,,,,,,,,,,
1775919781.009,2026-04-11T17:03:01,ai,participant-01,Participant 01,True,True,True,True,125.8,143.2,717,906,0.718,90,97,100,100,14352,,,False,56,218,0,4587,5810.0,,,,,,,,,,
1775919786.05,2026-04-11T17:03:06,ai,participant-01,Participant 01,True,True,False,True,135.0,135.8,1759,906,0.76,77,0,77,100,14357,,,False,56,218,0,4587,5815.0,,,,,,,,,,
1775919791.069,2026-04-11T17:03:11,ai,participant-01,Participant 01,True,True,False,True,135.0,132.9,2778,908,0.78,82,0,82,100,14362,,,False,56,218,0,4587,5820.1,,,,,,,,,,
1775919796.088,2026-04-11T17:03:16,ai,participant-01,Participant 01,True,True,False,True,135.0,134.6,2798,909,0.798,89,0,89,100,14367,,,False,56,218,0,4587,5825.1,,,,,,,,,,
1775919801.112,2026-04-11T17:03:21,ai,participant-01,Participant 01,True,True,False,True,135.0,134.9,1821,910,0.822,85,0,85,100,14372,,,False,56,218,0,4587,5830.1,,,,,,,,,,
1775919806.13,2026-04-11T17:03:26,ai,participant-01,Participant 01,False,True,False,True,135.0,135.0,6840,910,0.84,73,0,73,0,14377,,,False,56,218,0,4587,5835.1,,,,,,,,,,
1775919811.15,2026-04-11T17:03:31,ai,participant-01,Participant 01,True,True,False,True,135.0,135.0,11859,910,0.86,82,0,82,100,14382,,,False,56,218,0,4587,5840.1,,,,,,,,,,
1775919816.172,2026-04-11T17:03:36,ai,participant-01,Participant 01,True,True,False,True,120.0,127.2,16882,910,0.883,87,0,87,100,14387,,,False,56,218,0,4587,5845.2,,,,,,,,,,
1775919821.197,2026-04-11T17:03:41,ai,participant-01,Participant 01,True,True,True,True,123.3,124.5,908,912,0.908,88,58,88,100,14392,,,False,56,218,0,4587,5850.2,,,,,,,,,,
1775919826.214,2026-04-11T17:03:46,ai,participant-01,Participant 01,True,True,False,True,123.3,123.5,1925,912,0.924,94,0,94,100,14397,,,False,56,218,0,4587,5855.2,,,,,,,,,,
1775919831.232,2026-04-11T17:03:51,ai,participant-01,Participant 01,True,True,True,True,123.3,123.4,942,913,0.943,79,74,104,100,14402,,,False,56,218,0,4587,5860.2,,,,,,,,,,
1775919836.252,2026-04-11T17:03:56,ai,participant-01,Participant 01,True,True,True,True,123.3,123.3,963,914,0.963,77,58,72,100,14407,,,False,56,218,0,4587,5865.2,,,,,,,,,,
1775919841.269,2026-04-11T17:04:01,ai,participant-01,Participant 01,True,True,False,True,122.5,122.7,1979,914,0.981,77,0,77,100,14412,,,False,56,218,0,4587,5870.3,,,,,,,,,,
1775919846.286,2026-04-11T17:04:06,ai,participant-01,Participant 01,True,True,False,True,122.5,122.5,2997,915,0.998,79,0,79,100,14417,,,False,56,218,0,4587,5875.3,,,,,,,,,,
1775919851.306,2026-04-11T17:04:11,ai,participant-01,Participant 01,True,True,True,True,123.3,122.8,16,917,0.017,86,100,94,100,14423,,,False,56,218,0,4587,5880.3,,,,,,,,,,
1775919856.323,2026-04-11T17:04:16,ai,participant-01,Participant 01,True,True,False,True,125.8,125.2,2034,918,0.034,75,0,75,100,14428,,,False,56,218,0,4587,5885.3,,,,,,,,,,
1775919861.374,2026-04-11T17:04:21,ai,participant-01,Participant 01,True,True,False,True,125.8,125.7,7085,918,0.085,75,0,75,83,14433,,,False,56,218,0,4587,5890.4,,,,,,,,,,
1775919866.393,2026-04-11T17:04:26,ai,participant-01,Participant 01,True,True,True,True,125.8,125.8,104,919,0.105,84,74,85,94,14438,,,False,56,218,0,4587,5895.4,,,,,,,,,,
1775919871.412,2026-04-11T17:04:31,ai,participant-01,Participant 01,True,True,False,True,126.7,126.5,5123,919,0.124,0,0,150,100,14443,,,False,56,218,0,4587,5900.4,,,,,,,,,,
1775919876.445,2026-04-11T17:04:36,ai,participant-01,Participant 01,True,True,False,True,126.7,126.6,3157,920,0.158,99,0,99,100,14448,,,False,56,218,0,4587,5905.4,,,,,,,,,,
